yyyymm,intermediary_capital_ratio,intermediary_capital_risk_factor,intermediary_value_weighted_investment_return,intermediary_leverage_ratio_squared
200510,0.0792,0.0027,0.0063,159.4729
200511,0.0823,0.0428,0.0509,147.8071
200512,0.0833,0.017,0.019,144.185
200601,0.0809,-0.0244,0.0419,152.9592
200602,0.0849,0.0538,0.0348,138.867
200603,0.0846,0.0013,0.0107,139.8673
200604,0.0861,0.0233,0.0477,134.8395
200605,0.0817,-0.0467,-0.0346,149.9549
200606,0.0797,-0.0194,-0.0092,157.3678
200607,0.0777,-0.0209,0.0319,165.5438
200608,0.079,0.0204,0.0265,160.1966
200609,0.0814,0.0346,0.0355,150.8428
200610,0.0829,0.0224,0.0305,145.5485
200611,0.0807,-0.022,0.0087,153.627
200612,0.0818,0.0182,0.0223,149.4307
200701,0.076,-0.0671,0.0148,173.336
200702,0.0728,-0.0383,-0.0296,188.7908
200703,0.0703,-0.031,0.0105,202.2787
200704,0.0734,0.0463,0.069,185.6453
200705,0.0746,0.0196,0.0239,179.6493
200706,0.0704,-0.0535,-0.0433,201.9464
200707,0.0673,-0.0412,-0.0428,220.8107
200708,0.0641,-0.0454,-0.0268,243.2232
200709,0.0644,0.0057,0.037,240.9789
200710,0.0653,0.0146,0.0292,234.6269
200711,0.0605,-0.0712,-0.0615,272.7561
200712,0.0568,-0.0617,-0.0563,309.9218
200801,0.0516,-0.0931,-0.0386,376.0284
200802,0.0477,-0.0787,-0.0676,440.3996
200803,0.0446,-0.069,-0.0239,503.4633
200804,0.047,0.0488,0.0854,452.7729
200805,0.0447,-0.0538,-0.0579,500.8182
200806,0.0397,-0.117,-0.1524,634.0744
200807,0.0435,0.0868,0.0857,528.5845
200808,0.0438,0.001,-0.0333,520.9536
200809,0.0447,0.013,-0.0253,501.5538
200810,0.0357,-0.2066,-0.2343,785.4799
200811,0.0277,-0.2342,-0.1799,1300.6904
200812,0.026,-0.0829,-0.0543,1483.2013
200901,0.0249,-0.0627,-0.184,1612.4413
200902,0.0223,-0.1284,-0.1144,2012.9658
200903,0.0265,0.1607,0.1457,1424.1933
200904,0.034,0.2632,0.3055,863.6089
200905,0.0385,0.1178,0.1684,675.7354
200906,0.0401,0.0342,-0.0171,620.5691
200907,0.046,0.1377,0.1352,472.5785
200908,0.0504,0.0911,0.1013,393.3297
200909,0.052,0.028,0.025,369.8997
200910,0.0488,-0.0638,-0.0633,419.7777
200911,0.0495,0.0101,0.0278,408.3581
200912,0.0505,0.0165,-0.0175,392.4792
201001,0.0467,-0.0789,-0.0699,459.4708
201002,0.0507,0.0817,0.0586,389.2605
201003,0.0544,0.0696,0.0809,338.3008
201004,0.0535,-0.0171,-0.0145,348.9782
201005,0.049,-0.0868,-0.1097,416.6298
201006,0.046,-0.0649,-0.0519,472.6668
201007,0.0508,0.0986,0.1305,388.0431
201008,0.0475,-0.0679,-0.0719,443.7669
201009,0.048,0.0075,0.0484,433.4138
201010,0.0482,-0.0014,0.0022,431.0283
201011,0.0466,-0.0367,-0.0491,460.646
201012,0.0495,0.058,0.0724,407.8335
201101,0.0504,0.0142,0.0512,393.7598
201102,0.0534,0.0572,0.0658,350.2038
201103,0.0507,-0.0538,-0.0447,389.4913
201104,0.0506,-0.0053,0.0256,391.2422
201105,0.0499,-0.0151,-0.0316,400.827
201106,0.048,-0.0432,-0.036,434.7743
201107,0.0451,-0.0642,-0.0525,492.0906
201108,0.0402,-0.1143,-0.1168,619.6157
201109,0.0354,-0.1274,-0.138,798.6187
201110,0.0387,0.0829,0.1214,666.7383
201111,0.0352,-0.1006,-0.0977,807.8346
201112,0.0363,0.0202,0.0086,758.6883
201201,0.0408,0.1127,0.1149,601.0285
201202,0.0436,0.0614,0.0722,525.7329
201203,0.0456,0.0392,0.0502,481.061
201204,0.043,-0.0631,-0.051,541.9344
201205,0.0379,-0.1241,-0.1401,695.8674
201206,0.0398,0.0399,0.0586,631.7171
201207,0.039,-0.0289,-0.0205,658.415
201208,0.0408,0.0384,0.0591,600.2032
201209,0.0433,0.0521,0.0686,534.2535
201210,0.0455,0.0454,0.054,482.9266
201211,0.0463,0.0113,0.0207,467.2598
201212,0.049,0.0533,0.0565,417.2462
201301,0.049266641711801826,0.06842379148437426,0.08539547258585412,411.99702618472946
201302,0.04845070800832116,-0.020166718873241396,0.003333642727370245,425.99033369476916
201303,0.047232556885232674,-0.02489308966036046,-0.01642260082228597,448.2466860180383
201304,0.05038167505466283,0.0621951261126964,0.044018306139626207,393.9624185706183
201305,0.05284577700049251,0.0457518748950219,0.07537549250991371,358.0794719613103
201306,0.049717547164912494,-0.06142864996060812,-0.061057948763887704,404.5578300568576
201307,0.05547913470799864,0.11246498060294681,0.06948495936702703,324.8932153705188
201308,0.05318719862586631,-0.04264849635616097,-0.04029179071707467,353.49702796475503
201309,0.0552094260389565,0.035908973153718854,0.016543467664363654,328.07530072071125
201310,0.056228708285592115,0.01703740959969962,0.025980322771523845,316.28878025711305
201311,0.058385265655691417,0.03725629403307891,0.040633144030866264,293.3549891698862
201312,0.06024639574854498,0.03143525799026644,0.0035853962348055823,275.51031254656215
201401,0.058194959430080316,-0.03396418860073718,-0.01967045729762129,295.2767556968072
201402,0.06065441178869653,0.021881886114885455,0.012461101115523565,271.81612017682784
201403,0.05963504365602423,-0.0166081519930674,-0.0007089895927017142,281.18808689367023
201404,0.05841330143980678,-0.020570216584763844,-0.022495129739414588,293.07346207722
201405,0.058658889904406056,0.003771077689451261,0.009591984663947173,290.62456503674247
201406,0.058450779867276134,-0.003909518101921838,-0.009892084835403936,292.69774729333506
201407,0.058847863414344455,0.006371176783523322,0.02668437268228363,288.76104237815485
201408,0.05996789463525963,0.018725572879864427,0.02903748659021943,278.07528844443203
201409,0.06047819371009969,0.008519191682863221,0.008758316861669169,273.4024339906235
201410,0.06058291633943742,0.0018816497776721957,0.011723952791521386,272.4580530468935
201411,0.06067605517729061,0.001715975089333136,0.01135951265291002,271.622238994231
201412,0.061559678125857206,0.01476684308311019,-0.0030062927687959373,263.8805127048746
201501,0.05479691725901505,-0.10941701780839161,-0.09596068065867658,333.033365619324
201502,0.05916516079299216,0.07815618513029651,0.07773264013390846,285.672148936777
201503,0.0581198133435903,-0.017884431128835105,0.001722379698663623,296.04080623046167
201504,0.06151967718758627,0.0579779815439224,0.04306832924150128,264.22378172829656
201505,0.061815785436583066,0.0052426582500151725,0.022211944134569617,261.69848978083553
201506,0.06438696556617181,0.04210136855234283,-0.004933460261864142,241.21487380157376
201507,0.06596049272314522,0.025590430274949998,0.04090484066568978,229.84349541198418
201508,0.06102620072876527,-0.07328519298714331,-0.07425248234030046,268.51424693858667
201509,0.05801237688689195,-0.049087482531976104,-0.054099934320986254,297.13833156056415
201510,0.060960428977386495,0.05026632060418865,0.05618567466694824,269.09397315936087
201511,0.061190674342071816,0.004057573925986905,0.011574167036527472,267.072715017779
201512,0.06241955080784054,0.020424950178802137,-0.02623764027137976,256.66031443078424
201601,0.05480135022528882,-0.12138501255844575,-0.11011785618192049,332.97948862685496
201602,0.050990541777587724,-0.07109788609835117,-0.08409906865222772,384.61015528235504
201603,0.05101086837874426,-0.002521658186024218,0.04203659304580776,384.30370060437116
201604,0.059624935231748485,0.06158315177172459,0.06395249501995548,281.2834365795325
201605,0.05911311555658323,-0.008670056264768529,0.018777197132690215,286.1754017084475
201606,0.0532210515946517,-0.0999053819222341,-0.08057795334260953,353.0474645863263
201607,0.05595025177685721,0.049180429179421836,0.06134927344094465,319.4448637178007
201608,0.05937766074576489,0.060072798019968746,0.07711222232928994,283.63108865521394
201609,0.05806436983137189,-0.022273364302285364,-0.032019348287385396,296.6064329115472
201610,0.0604888429658239,0.041219004806437386,0.06262389766930987,273.3061757056205
201611,0.06726750056314144,0.11221757171743679,0.13450943628343004,220.9985467854463
201612,0.07060220620821815,0.05138936023706874,0.05811608753431763,200.61502461962544
201701,0.07499556707253285,0.06474325769111061,0.007894993989087107,177.7987950009602
201702,0.07664262799484296,0.02530646720928516,0.03506525394932991,170.23906460533277
201703,0.07420417959419087,-0.028185495652309905,-0.013598821264713346,181.61146605893472
201704,0.07387669413632256,-0.0012108656996243224,-0.006780266923697598,183.22515322801368
201705,0.0721421241519751,-0.020336439769031378,-0.020816914043857326,192.1419300915639
201706,0.07592870064601231,0.05530575129546214,0.06051888609719569,173.4554955797505
201707,0.07656998023273762,0.011953708846327718,0.011551265658239052,170.56225533926101
201708,0.07525565140005115,-0.013547092214727153,-0.01759875944225542,176.57196959776886
201709,0.07906143560144792,0.05396175372996109,0.054435558340390156,159.98181072438146
201710,0.07919209869521364,0.005681376324981931,0.03429921131593017,159.45432190611203
201711,0.08018027082710509,0.01652769104916997,0.016824799291028647,155.54819014358267
201712,0.08257706115111604,0.03409735631340965,0.02837819726092805,146.64969184378765
201801,0.08769874859575853,0.06658922489420512,0.05346133233252082,130.02091182441018
201802,0.08391351359250872,-0.03788989372075509,-0.028288591630226234,142.01564410130945
201803,0.07907613198098871,-0.05288865232585823,-0.058812958956946715,159.92235068583358
201804,0.07673562715107246,-0.025567075526891456,0.008384023175999067,169.82667478946132
201805,0.07429417607682987,-0.028170285930639853,-0.017350257116973133,181.17174131605762
201806,0.07317607884363869,-0.011830866734580583,-0.011560221738328491,186.75048225263205
201807,0.0785016696797833,0.07579123785147825,0.06375777461970378,162.27148553610485
201808,0.07684983416778846,-0.01710335302617371,-0.014034668102889447,169.32228889752957
201809,0.07547408170300235,-0.014236390282182732,-0.020446836032228632,175.551411097268
201810,0.07095486704627568,-0.05644897753003536,-0.04476119121381317,198.62578140985434
201811,0.07067593578155994,-0.001344558550858956,0.0034587289834819845,200.196677275777
201812,0.06420062583900644,-0.08908868627562745,-0.10568794059388531,242.6171387464276
201901,0.06946154809122651,0.08305187598758168,0.09226980977304233,207.2578952917203
201902,0.0697504367147696,0.006443146649183899,0.014805952746580475,205.54463130336032
201903,0.0672560801794374,-0.03341747957451836,-0.03005817396250432,221.07360624414068
201904,0.07057374348500756,0.051141864106346316,0.09120395061704634,200.7768752195972
201905,0.06378709464848879,-0.0936533403342986,-0.09145716563286466,245.77310542749072
201906,0.06770058142982537,0.06235839803057988,0.05827433913657143,218.18013338992114
201907,0.06672529483297578,-0.012495416833473754,0.02511250929643216,224.60478130011634
201908,0.06230203868082344,-0.06459554084361609,-0.058687069106431955,257.6294366035306
201909,0.06569194097187317,0.05504391567922126,0.06992335876839317,231.72655867338165
201910,0.0671619931825656,0.023837703048766,0.03416005536434996,221.6934425575669
201911,0.06947213161180761,0.03618876738753173,0.04873211167555458,207.19475195446842
201912,0.0735037873510763,0.060319068821411866,0.027675677658690168,185.08898158968844
202001,0.06914156879847384,-0.056272569192773826,-0.04373616483443277,209.18066599306303
202002,0.06098703214095961,-0.11572202668833428,-0.10989346394905619,268.8592613075702
202003,0.04273269362174888,-0.29902733113001945,-0.22402607404080666,547.6202028901549
202004,0.04466874179644991,0.03860359139275446,0.06230023426804121,501.17864847078914
202005,0.044901109587525384,-0.00048819078090167573,0.00800089495441969,496.00477031262625
202006,0.045528119585774865,0.00838965029741323,0.019134758718963196,482.4369612983678
202007,0.04552628461029586,-0.005308800859914672,0.00011616218071264228,482.4758521431754
202008,0.04774153464046074,0.04338932436687571,0.04442717988494027,438.74001890092154
202009,0.04378250945621077,-0.08717845621882135,-0.06415492985345939,521.673408399377
202010,0.04387568565524897,-0.004014286625569104,0.001589174708913843,519.46006713193
202011,0.05352322514290704,0.21378946284767722,0.22391406009768366,349.07235056287175
202012,0.05570268603559128,0.03872574011101925,0.06234016934912057,322.29066345279654
202101,0.05507786854114942,-0.012481635541196487,-0.005587295173098861,329.64443595105996
202102,0.06209580950996718,0.12595065647533676,0.13786394348780417,259.34352755104106
202103,0.06408006690326082,0.032534711449617296,0.05752700098772623,243.53090742107332
202104,0.06631448236255531,0.035946718674124745,0.039058832392151244,227.39621525184248
202105,0.07031807887316802,0.061975233343622115,0.06245429813976333,202.23951069214553
202106,0.0670882436997803,-0.04347260900599823,-0.03178528689246074,222.18112154280078
202107,0.0656002918816644,-0.02040310584261245,-0.020882962718410836,232.37449370449133
202108,0.06759563871059664,0.0318552470831444,0.04746289815853344,218.85811174305223
202109,0.06687134074320597,-0.008827578503496409,0.0006603442319690345,223.62478630727398
202110,0.07061547395671706,0.05771777111057143,0.0678949034327554,200.53964568376486
202111,0.06591104198924268,-0.06410146134236959,-0.05635464112067479,230.18851175267733
202112,0.06873097981046515,0.03856974639532414,0.024073557314860272,211.6873614401944
202201,0.07016306623542333,0.02291821758530428,0.036084832330804284,203.13412127357583
202202,0.06707898349762419,-0.038569406965357496,-0.04111575612334617,222.2424696434315
202203,0.0630990449718986,-0.05057608454950207,-0.031729873490224714,251.1622863594264
202204,0.05670794196390188,-0.09943864425337824,-0.08348752420039651,310.96551329208046
202205,0.05998797317470285,0.0546711175635376,0.06315951201699943,277.8891707627501
202206,0.054055104243078474,-0.09857230696608242,-0.1246176497197179,342.23670158139015
202207,0.05648930233661593,0.04283533671315608,0.05290058957812516,313.37733132586897
202208,0.055064383612793595,-0.030138821575506767,-0.007100463016118663,329.80591150440046
202209,0.05098220866895084,-0.0733693780892627,-0.07037734717115796,384.7358956228021
202210,0.05638922340492782,0.10004012958635126,0.1118176416280896,314.49067524193714
202211,0.06096260377326183,0.07847891492149901,0.07692818499868936,269.07477404423275
202212,0.05806437994607965,-0.045952259779726175,-0.05759971628225835,296.6063295749706
202301,0.06420366731499277,0.10411271287542952,0.09789985635988363,242.59415262261635
202302,0.06353080039024822,-0.011643975136161895,0.0009042391104105985,247.76008787149323
202303,0.056186418902311304,-0.11096270699774305,-0.10736667431588875,316.76507653624145
202304,0.05797065971113818,0.029443916052939372,0.04049119415904001,297.56614218823853
202305,0.055103040688778866,-0.05535857563705171,-0.035822706981667674,329.34332868034625
202306,0.05710509462849736,0.037692791435057584,0.05069938608684477,306.6551685363387
202307,0.060638884069483194,0.06054494592174783,0.07141926230374662,271.9553451922314
202308,0.05640093212317501,-0.06965562263722284,-0.05792864754838023,314.3601135525468
202309,0.055492831118911304,-0.016667672074555967,-0.006220578837140778,324.7328587354228
202310,0.052065990494740526,-0.06637676534784755,-0.0571012266784946,368.8856240142622
202311,0.05776676847745475,0.1055232368409197,0.11046351977829327,299.67040388077186
202312,0.06355521588508192,0.10573893203413556,0.09603875349829849,247.5697644455444
202401,0.06300831654207711,-0.016958453012453033,0.0077119473206033184,251.88612624359223
202402,0.06396628053290339,0.016016464052500963,0.026927246531249338,244.39808757266547
202403,0.06838069800612379,0.07006152933144413,0.08116591557803021,213.8616635832948
202404,0.06639793100315101,-0.026938924221416628,-0.006972863508347804,226.82499321723938
202405,0.06959010939834263,0.0496977375163813,0.05666029167554698,206.4928229632021
202406,0.06828884314027614,-0.016388294461711795,-0.015462379902349,214.43737830267102
202407,0.0715256311943435,0.049435939171409635,0.04727660417440016,195.46841974681075
202408,0.07202530895663273,0.009684781684001324,0.00871257615541321,192.7656913460615
202409,0.06924992622070317,-0.0357378543340096,-0.01243845830493262,208.52655570924622
202410,0.07094023240699271,0.02664904912469041,0.054760362039454114,198.70774100868726
202411,0.07741594632652449,0.0938677291666353,0.10629201616196227,166.8549695736102
202412,0.07759571867233558,0.006082560599259069,-0.027586342815367648,166.0827320632079
202501,0.08454855816621862,0.09339365538447048,0.09951793947215637,139.8902957473306
202501,0.08263529114219348,0.0038054709045613412,-0.0030708159840897586,146.4430875847966
202502,0.08265912617004512,0.004863051723025084,0.0013522939393688649,146.35864508006543
202503,0.07447674079161518,-0.09441139997911645,-0.06610588106703574,180.28461795681864
202504,0.07385266160750588,-0.005127862337344414,-0.00921598707322202,183.34441989037455
202505,0.07909851795467653,0.07416980098512276,0.08326080917564349,159.83184302450474
